id	tokens	sentiment
19790	['nic', 'nie', 'wniesie', 'do', 'twojego', 'życia']	0
27379	['nimi']	0
25187	['model']	0
20278	['aż']	0
13196	['niczym']	0
2317	['w', 'porządku']	1
36161	['.']	0
32711	['świetnie']	1
10290	[',']	0
8048	[',']	0
22358	['taką']	0
6525	['to', 'co', 'na', 'stronie', 'internetowej']	0
1470	[',']	0
33901	['do', 'kina', ',', 'dyskotekę', 'czy', 'wieczór', 'ze', 'znajomymi']	0
35968	['mężczyzn']	0
12813	['go']	0
17741	['nietrwały', 'i', 'mało', 'efektywny']	-1
15906	['.']	0
27476	['stroje', 'kąpielowe']	0
9401	['wyjątkowego']	0
1593	['bardzo', 'duża', 'ilość', 'mięsa', 'w', 'daniach', ',', 'dla', 'mnie', 'trochę', 'aż', 'za', 'dużo', ',', 'ale', 'dla', 'wygłodniałych', 'mięsożerców', 'pewnie', 'raj', '.']	1
12015	[',']	0
6400	['się']	0
15661	['lampek']	0
31723	['silny']	1
17460	['jaką']	0
5924	['forma', 'opakowania', 'jest', 'bardzo', 'ciekawa']	1
21789	['wiele', 'artykułów']	0
34557	['dla', 'kobiety', 'zmysłowej']	0
30318	['też', 'niepowtarzalny']	1
18960	['łupieżu']	0
2723	['stylowym']	0
32437	['przecudowny', 'haft', 'dodaję', 'mu', 'uroku', '.']	0
11852	['poszła', 'm', 'tam', 'po', 'kilku', 'świetnych', 'recenzjach', 'znajomych']	1
36571	['rozkwitł', 'na', 'mojej', 'skórze']	1
6669	['duże', 'porcje', ',', 'w', 'lokalu', 'panuje', 'przyjemny', 'klimat', ',', 'miła', 'obsługa', ',', 'jedyny', 'minus', 'to', 'długi', 'czas', 'oczekiwania', 'na', 'wolny', 'stolik']	1
28677	['pasuje', 'do', 'mężczyzny', 'i', 'podkreśla', 'jego', 'męskość', '.']	0
12262	['(']	0
18914	['nie']	0
31473	['wszytsko', 'faktycznie']	0
39292	['nie']	0
32032	['dość', 'szeroko', 'rozstawione', '(', 'nie', 'widać', 'ich', 'przy', 'szerokim', 'dekolcie']	0
3948	['mam', 'wtedy', 'w', 'domu', 'cudowny', 'zapach', 'świeżych', 'ziół']	1
29807	['się']	0
31941	['pięknie', 'wykonany', 'i', 'bardzo', 'ozdobny', 'biustonosz', '.']	0
33105	['znakomitym']	1
1440	['tego']	0
29051	['tylko']	0
23840	['mnie']	0
14362	['to']	0
8371	['graficzną']	0
11238	['towar', 'niby', 'jest', 'zgodny', 'z', 'opisem', ',', 'ale', 'spodziewała', 'm', 'się', 'czegoś', 'lepszej', 'jakości', ',', 'dostała', 'm', 'chiński', 'materiał', 'który', 'pewnie', 'zaraz', 'się', 'podrze', ',', 'nie', 'jestem', 'zadowolona', 'z', 'tego', 'zakupu', '.']	-1
33754	['co', 'więcej', 'pisać', 'o', 'tym', 'bo', 'myślę', 'że', 'to', 'nie', 'jest', 'produkt', 'warty', 'zakupu', 'już', 'go', 'nie', 'kupie']	-1
30265	['aldehyd', 'owy']	0
21146	['niestety', 'balsam', 'totalnie', 'nie', 'sparwdzi', 'ł', 'się', 'na', 'mojej', 'skórze', 'i', 'pomimo', 'wielkich', 'nadzieji', 'jakie', 'pokładała', 'm', 'w', 'jego', 'zastosowaniu', 'polegl', 'na', 'całej', 'lin', 'i', '.']	-1
8590	['do', 'jakości', 'i', 'wielkości']	0
867	['przemiła']	0
34913	['znany', 'produkt']	0
14505	['w', 'tym', 'sklepie']	0
34123	['najlepszych']	1
40314	['poszukiwanych']	0
21172	['podstawowych']	0
27648	['.']	0
2136	[',', 'niestety', 'rzędy', 'jak', 'dobrze', 'pamiętam', '12', '-', '13', 'z', 'ograniczoną', 'widocznością', ',', 'tak', 'poza', 'tym', 'ok']	-1
29088	[')']	0
35400	['jest']	0
38173	['prawego', 'płuca']	0
8415	['tej', 'serii']	0
32875	['bardzo', 'zmysłowy']	1
25396	[')']	0
24768	['zamykaniem', 'a', 'to', 'dla', 'mnie', 'plus']	1
6279	['tam']	0
21021	['jak']	0
22617	['do', 'samochodów', 'nie', 'można', 'się', 'doczepić', ',', 'natomiast', 'obsługa', 'np', '.', 'w', 'zakresie', 'faktur', 'na', '1', ',', 'trzykrotnie', 'musiałe', 'm', 'wysyłać', 'maila', 'z', 'ponagleniem', 'i', 'dwukrotnie', 'dzwonić', ',', 'żeby', 'doprosić', 'się', 'o', 'fakturę', ',']	0
36286	['gorąco', 'tą']	0
38078	[',', 'gdzie', 'spoczywa', 'serce', 'Chopina']	0
33915	['tak', 'pozytywnymi', 'opiniami', 'na', 'temat', 'tej', 'wody']	1
10790	['atmosfera', ',', 'średnie', 'jedzenie', 'oraz', 'słaby', 'wystrój', 'i', 'obsługa', ',', 'na', 'pewno', 'nie', 'zachęcają', 'do', 'ponownych', 'odwiedzin', '.']	0
35109	['się']	0
26919	['.']	0
37927	['polecenia']	0
30409	['ładnie']	0
36084	['perfumowana', 'Chanel']	0
29879	['.']	0
21695	['za', 'cicho']	-1
8099	['delikatny', ',', 'nienachalny', 'zapach', 'wanilii']	1
22427	['chyba']	0
13416	['rzeczywistości']	0
35888	['świetny', 'wybór', 'na', 'każdego', 'rodzaju', 'prezent']	1
20917	['nigdy', 'więcej', 'go', 'nie', 'zakupię']	-1
9477	['nieprzydatna']	0
39813	['mężczyźni']	0
7738	[',']	0
20164	['nie']	0
27164	['tu']	0
6584	['klimat', 'Hiszpanii']	0
21216	['marnej']	0
5880	['skórze']	0
29313	['słodki']	1
28666	['letnie', 'wieczory']	0
37561	['sexy']	0
3422	['mimo', 'wszystko']	0
21833	['rzeczywistości']	0
15972	['wyrób', 'produkowany', 'w', 'Chinach', 'wyjątkowo', 'złej', 'jakości', ',', 'przy', 'pierwszym', 'montażu', 'okazał', 'się', 'niekompletny', 'i', 'uszkodzony', '.']	-1
24586	['zapach', 'bardzo', 'szybko', 'podbił', 'serce', 'moje', 'i', '.', '.', '.', 'mojego', 'faceta', '.']	0
28605	['Chanel']	0
33531	['biustonosz', 'Carmen']	0
34103	['skórze']	0
32498	['kokardkę']	0
39989	['z', 'doznaną', 'porażką', 'i', 'dramatyczną', 'decyzją', 'Beatki']	0
27857	['facetom', 'z', 'dystansem', 'do', 'świata', 'i', 'samego', 'siebie']	0
23601	['się']	0
35300	['najlepszych', 'produktów', 'tego', 'typu', 'na', 'rynku']	1
37938	['nadmie', 'rni', 'ku', 'górze']	0
29187	['z', 'dynamiką', 'i', 'słodką', 'elegancją']	0
24645	['silnym']	1
14514	['nic', ',', 'sprzedawane', 'w', 'tym', 'sklepie', 'produkty', 'są', 'po', 'prostu', 'złej', 'jakości', 'i', 'nie', 'polecił', 'by', 'm', 'ich', 'nikomu']	-1
30261	['bardzo']	0
22689	['być']	0
13194	['opowiadania', 'Toma', 'Hanksa', 'są', 'o', 'niczym', 'i', 'bez', 'większej', 'wartości']	-1
34533	['lecz', 'jak', 'dla', 'mnie', 'to', 'jest', 'ciężkim', 'rywalem', 'dla', 'innych', 'perfum', '.']	0
23794	['nie']	0
18466	['nie']	0
11070	[',']	0
3754	['ulubiony']	0
38761	['teraz']	0
4386	['lat']	0
25358	['lat']	0
24340	['zapach']	0
33820	['.']	0
21196	['nie']	0
27977	['uwodzić']	1
9595	['kolorystyki']	0
22672	['nie', 'polsko', 'brzmiącym', 'nazwisku', 'neurolog']	0
30659	['naniesieniu', 'na', 'skórę', 'szyi']	0
34108	['na', 'świeżym', 'powietrzu']	0
27429	['uwielbiam', 'zwłaszcza', 'majteczki', '-', 'są', 'bardzo', 'seksowne', 'i', 'do', 'tego', 'w', 'niezwykle', 'atrakcyjnej', 'cenie', '.']	0
1006	['niezbyt']	0
2036	['trochę', 'zbyt', 'wysokie']	-1
26238	['to']	0
3065	['uważam', 'że', 'organizacja', 'na', '5', 'z', 'plusem', ',', 'jest', 'ochrona', ',', 'jest', 'obsługa', 'która', 'dba', 'o', 'porządek']	1
6059	['szału']	0
2641	['dość', 'kultowe', 'miejsce', ',', 'dużo', 'fajnych', 'miejsc', 'z', 'jedzeniem', 'do', 'wyboru', ',', 'fajny', 'klimat', ',', 'na', 'minus', 'jedynie', 'trochę', 'za', 'mało', 'miejsc', '.']	1
35831	['od', 'Versace']	0
24284	['plus']	1
18958	['gdy', 'nie', 'miała', 'm', 'łupieżu']	0
38919	['obracająca', 'się', 'kusząco', 'na', 'parkiecie']	0
10352	['dwa', 'dni']	0
31760	['do', 'bluzek', 'z', 'wielkimi', 'dekoltami', '-po', 'to', 'w', 'sumie']	0
40331	['w', 'charakterze', 'przedmurza']	0
12594	['pędzle']	0
12883	[',']	0
23300	['to', 'co']	0
39941	['że']	0
26321	['na', 'dostęp', 'rozmiarów']	0
27262	['może', 'i', 'jest', 'sztuczny']	-1
27747	['wręcz', 'intymny']	0
14753	['przeciętności']	0
32177	['bardzo']	0
3805	['trochę', 'niebezpiecznie']	-1
39575	['wzajemnego']	0
15458	['jedną', 'malutką', 'wadę', 'a', 'mianowicie', 'nie', 'jest', 'to', 'film', 'lecz', 'nieudany', 'zlepek', 'źle', 'ujętych', 'scen']	-1
25845	['nie', 'wytrzymały', 'pierwszego', 'prania']	-1
28243	['bardzo']	0
392	['pierwsza']	0
13427	['niska', 'jakość', 'wykonania', ',', 'cieniutkie', 'paseczki', 'i', 'okropny']	-1
26047	['koronką']	0
33074	['.']	0
10459	[',']	0
20879	['.']	0
38429	['Rosję']	0
40757	['skrzywdzonego', ',', 'dotkniętego', 'nieszczęściem']	0
11220	['której']	0
40938	['.']	0
28900	[',']	0
26616	['nie', 'zostawiając', 'nawet', 'blisko', 'skóry', 'najmniejszego', 'wspomnienia', 'zapachu']	0
36773	[')']	0
14545	['farba', 'nie', 'kryje', 'tak', 'dobrze', 'jak', 'miała', 'to', 'robić', ',', 'efekt', 'niby', 'zadowalający', 'a', 'jednak', 'to', 'nie', 'do', 'końca', 'jest', 'to', 'o', 'co', 'mi', 'chodziło', '.']	0
1013	['długim']	0
23275	['to', 'dziadostwo']	-1
18820	['jak']	0
31896	['ciała']	0
7150	['głównym', 'atutem', 'tego', 'miejsca']	1
25104	['75f']	0
33300	['nie', 'trzyma', 'biustu']	0
7962	[',']	0
12543	['reklamacji']	0
19238	['buduaru']	0
10147	['go']	0
25877	['stanik']	0
23422	['mnie']	0
32557	['ładny']	1
34100	['zapach', 'ten', 'długo', 'utrzymuje', 'się', 'na', 'skórze']	0
21432	['siebie']	0
38144	['roku']	0
13	['na', 'pewno']	0
5661	[',', 'bo', 'bardzo', 'często', 'są', 'w', 'promocjach']	0
9599	"['przepraszam', '-', 'nie', 'każdy', 'jest', 'zainteresowany', 'oślepiającym', 'interfejsem', 'wyglądającym', 'jak', 'niedokończony', '-', 'plus', 'typowa', 'udręka', 'naszych', 'czasów', 'czyli', ""'"", 'wprowadzamy', 'nowe', 'fajne', 'zmiany', 'nie', 'dając', 'nikomu', ""wyboru'""]"	-1
32194	['jeden', 'z', 'najlepszych', 'modeli', 'jakie', 'miała', 'm', '.']	0
13747	['to']	0
7393	['.']	0
13967	['dobrych']	0
37693	['!']	0
28950	['perfum']	0
39789	['dzieci', ',', 'które', 'same', 'proszą', 'rodziców', ',', 'aby', 'mogły', 'wziąć', 'do', 'rączki', 'te', 'piękne', 'stworzenia']	0
4778	['w', 'Norwegii']	0
21873	['się']	0
33877	['młodych', 'duchem']	0
27797	['najbardziej']	0
38959	['myślach']	0
40732	['głowę', 'włoskiego', 'piłkarza', 'Dino', 'Baggio']	0
36885	['zbyt']	0
20471	['zamawianie', 'to', 'droga', 'przez', 'mękę']	-1
19073	['konferencji', '-', 'nic', 'nie', 'było', 'przygotowane', 'zgodnie', 'z', 'planem']	-1
33413	['świetnie', 'unosi', 'i', 'eksponuje', 'piersi', '.']	0
15852	['niewielkim', 'deszczu']	0
24568	['niego']	0
37451	['znakomitym', 'dizajnie']	1
27752	['seksem']	0
23780	['zapach', 'moim', 'zdaniem', 'nie', 'jest', 'ani', 'z', 'ciężkich']	0
27824	['się']	0
32606	['do', 'produktu']	0
31909	['górze']	0
9384	['banalny']	0
38624	['wyrywanie', 'znaków', 'drogowych']	0
39635	['.']	0
5662	['bardzo']	0
19877	['też']	0
11962	['podkładu']	0
2434	['tłustym']	0
21606	[',', 'bo', 'kompletnie', 'nie', 'potrafią', 'przekazać', 'wiedzy']	-1
30762	['cały']	0
10565	['W', 'opisie', 'aukcji', 'napisano', ',', 'że', 'to', 'pędzle', 'wysokiej', 'jakości']	1
36553	['fajny', 'prezent', 'na', 'gwiazdkę']	0
14742	['wysokości', 'ekranu']	0
37217	['samonośny', 'stanik', 'rzeczywiście', 'sam']	0
35710	[',', 'lacoste', ')']	0
28127	['.']	0
32125	['przyjemny', 'do', 'noszenia']	1
37610	['porządnie', 'wykończony']	1
23315	['żałosnymi', ',', 'prowokacyjnymi', 'tekstami', 'napisanymi', 'na', 'szybko', 'by', 'zdobyć', 'rozgłos']	-1
16499	['kanapek']	0
13133	['przez', 'kiepską', 'obsługę']	-1
33060	['kobiety']	0
1473	['moje']	0
19519	['Obie', 'gry']	0
14400	['po', 'prostu', 'odgrzewany']	0
23880	[',']	0
28499	['.']	0
12725	['włosy']	0
15941	['sprzedanie', 'sprzętu', 'używanego', 'przez', 'kogoś', 'jest', 'niepoważne']	-1
23604	['najdłużej', 'utrzymuje', 'się', ',', 'gdy', 'spryskam', 'nim', 'delikatnie', 'włosy', '.']	0
12878	['po', 'aktualizacji', 'nadaje', 'się', 'jedynie', 'do', 'odinstalowania']	-1
3631	['się']	0
13126	['kiedyś']	0
30937	['.']	0
40175	['Co']	0
13702	['podstawowym', ',', 'największym', 'minusem', 'tego', 'miejsca', 'jest', 'obsługa', '-', 'arogancka', 'i', 'zadzierając', 'a', 'nosa', ',', 'często', 'opryskliwa', ',', 'a', 'w', 'najlepszym', 'wypadku', 'zapominająca', 'o', 'istnieniu', 'klienta', 'na', 'dość', 'długo', '.']	0
17199	['.']	0
2650	[',', 'fajny', 'klimat', ',', 'na', 'minus', 'jedynie', 'trochę', 'za', 'mało', 'miejsc']	0
4152	[',']	0
32848	['.']	0
37342	['piersi', 'wyglądają', 'pięknie', 'i', 'sexsownie', ',', 'kolor', 'także', 'bardzo', 'ładny', '.']	0
32571	['koszule', 'wizytowe']	0
27677	['wielu', 'perfum', 'mających', 'w', 'sobie', 'tę', 'nutę']	0
33210	['stanik', 'jest', 'bardzo', 'uroczy', 'i', 'seksowny', '.']	0
21456	['tak']	0
24925	['zapachowych']	0
11882	['przypalone']	0
22867	[',']	0
31612	['wydaje', 'się', 'dość', 'nijaki']	-1
8486	[',']	0
1989	['dość', 'wysokie']	0
30103	['naprzeciw', 'oczekiwaniom', 'tych', 'najmłodszych', 'klientów']	0
6265	['strasznie']	0
32161	['produkt', ',', 'gdyż', 'nie', 'tylko', 'ładnie', 'się', 'prezentuje', 'pod', 'bluzeczką']	1
16253	['obsługa']	0
37919	['bardzo']	0
14893	['dostępności']	0
1245	['m']	0
33334	['a', 'tzw', 'efekt', 'push', 'up', 'nie', 'występuje', 'bo', 'zamiast', 'podnosić', 'tylko', 'ściąga', 'piersi', '.']	0
16470	['restauracja', 'od', 'czasu', 'otwarcia']	0
19029	['sklepu']	0
23525	['się']	0
17455	['zacnego']	0
39473	['ustawy', ',', 'która', 'pozwoli', 'na', 'przynoszący', 'zysk', 'import', 'odpadów', 'nuklearnych']	0
24946	['upływie', 'kilku', 'minut']	0
33254	['nakładki', 'są', 'lekkie', 'oraz', 'wygodne', '.']	0
8963	['.']	0
16464	['łykowate', 'i', 'suche', ',', 'wygląd', 'bardzo', 'dobry', ',', 'ale', 'dodatki', 'i', 'kompozycje', 'średnie']	-1
35444	['.']	0
9777	['jak', 'detergent']	0
25145	['na', 'szczególne', 'okazje']	0
14209	['pokój', 'maleńki']	0
32531	['piersi']	0
5700	['w', 'obsłudze']	0
28589	['niemęczący', 'zapach']	1
36097	['.']	0
11101	['.']	0
18579	[',']	0
19988	['od', 'razu', 'się', 'wyłącza']	0
22734	['gratuluję', 'skutecznosci', 'w', 'odstraszaniu', 'uzytkownikow', ',', 'wiecej', 'tam', 'nic', 'nie', 'wystawie', 'a', 'teraz', 'szukam', 'innego', 'miejsca', 'do', 'zakupow', '.']	-1
21862	['połączenia', 'się', 'nieustannie', 'rwą']	0
8614	['gorszych']	0
32950	['w', 'modzie']	0
11650	['ich']	0
35659	['tych']	0
1771	['naprawdę', 'wygodna', 'szczotka', 'chociaż', 'nie', 'polecała', 'by', 'm', 'do', 'kręconych', 'włosów']	0
31112	['to', 'przecudny', 'aromat', ',', 'bardzo', 'słodki', 'i', 'wyrazisty', '.']	0
17894	['.']	0
39591	['poszukiwanych']	0
38402	['wspólnego', 'oświadczenia', 'biskupów', 'polskich', 'i', 'niemieckich', 'na', 'czterdziestolecie', 'orędzia']	0
223	['trochę', 'słabo', 'jest', 'z', 'dojazdem', 'i', 'miejscem', 'do', 'parkowania', 'ale', 'pomijając', 'to', ',', 'to', 'mamy', 'do', 'dyspozycji', 'kilka', 'ciekawych', 'sklepów', ',', 'generalnie', 'w', 'porządku', '.']	1
39879	['.']	0
35917	['flakon']	0
19355	['prawie', 'cały']	0
15954	['przedmioty', 'zakupione']	0
11025	['dań']	0
31216	['śliczny']	1
40429	['się']	0
28812	['kolejna', 'woda', 'toaletowa', 'która']	0
20182	['nie']	0
23863	['nie']	0
368	[',', 'bo', 'jedzenie', 'jest', 'bardzo', 'w', 'porządku', ',', 'nie', 'mam', 'im', 'nic', 'do', 'zarzucenia']	1
3067	['organizacja', 'na', '5', 'z', 'plusem', ',', 'jest', 'ochrona', ',']	1
30021	['długo', 'utrzymuje', 'się', 'na', 'skórze']	0
16479	['niewymagających']	0
41137	['palmowej']	0
13402	['strasznie', 'brzydkiej', 'niby', 'złotej', 'oprawie']	-1
12686	['niewarta']	0
11670	['niestety', 'kompletna']	-1
65	['nie', 'jego', 'wykonanie']	0
32695	['.']	0
15685	['sprzedający', 'jak', 'najbardzej', 'do', 'polecenia', ',', 'ale', 'produkt', 'bardzo', 'średniej', 'jakości', 'i', 'źle', 'wyprofilowany', '.']	-1
7261	['szczerze']	0
29213	['dojrzałych', 'panów']	0
6069	['duże', 'kubki', 'na', 'kawę']	0
39312	['darek', 'P', '.', 'widząc', ',', 'że', 'jego', 'zeznania', 'nie', 'przyniosły', 'żadnego', 'skutku', ',', 'a', 'Komor', 'chodzi', 'na', 'wolności', ',', 'sprzedaje', 'majątek', 'i', 'dalej', 'prowadzi', 'swoje', 'lewe', 'interesy', ',', 'zwrócił', 'się', 'z', 'prośbą', 'o', 'pomoc', 'do', 'dziennikarzy', '.']	0
41069	['się']	0
18726	['schizofrenie', 'w', 'poważnym', 'stadium']	0
33536	['biustonosz', 'Carmen', 'bardzo', 'ładnie', 'leży', 'i', 'jest', 'bardzo', 'wygodny', '.']	0
32431	['mi']	0
16241	['te']	0
11756	['niedoprawiona']	0
27962	['wspaniały']	1
26556	['może']	0
27328	['cytrusowy']	0
30174	['się']	0
8441	['wygodne', 'pudełeczko']	1
32084	['.']	0
9502	['główny', 'zgrzyt', 'w', 'naszej', 'współpracy', 'polega', 'na', 'tym', ',', 'że', 'blender', 'był', 'dla', 'mnie', 'zawsze', 'za', 'suchy', 'lub', 'za', 'mokry']	-1
14445	['bardzo']	0
2624	['pięknie', 'odnowione']	1
28558	['zdecydowaną']	1
2000	['jeszcze']	0
13504	['rewelacja', 'w', 'rzeczywistości', 'coś', 'strasznego']	0
10654	['.', '.']	0
38080	['Chopina']	0
39310	['swoje', 'lewe', 'interesy']	0
15724	['ogrodowy']	0
18328	['parę', 'złotych', 'i', 'kupić']	0
13141	['długi']	0
7632	['bardzo']	0
29584	['co']	0
16961	['Czesto', 'zdarzają', 'się', 'mu', 'zwiechy']	-1
29102	"['z', '""', 'energią', '""', ',', 'dla', 'ludzi', 'młodych']"	1
34506	['jak']	0
35450	['kiedykolwiek']	0
23057	['zachęcona', 'świetnymi', 'opiniami', ',', 'zakupiła', 'm', 'produkt', 'licząc', 'na', 'jakieś', 'efekty', ',', 'ale', 'zawiodła', 'm', 'się', 'bardzo', ',', 'jak', 'dla', 'mnie', 'produkt', 'w', 'ogóle', 'nie', 'działa', '.']	-1
36331	['dobre', 'wrażenie']	1
2696	['poza', 'tymi', 'drobnymi', 'niedociągnięciami']	-1
6327	['-', 'tętniące', 'życiem']	0
27716	[',']	0
15803	['namiot', 'nie', 'nadaje', 'się', 'do', 'użytkowania']	0
26277	['ponadczasowy']	0
40491	['reklama', 'choć', 'efektowna']	0
18805	['nie', 'moge', 'przebrnąć', 'żeby', 'zużyc', 'go', 'do', 'końca', ',', 'bardzo', 'przeciętny', '-', 'ot', 'taki', 'myjac', 'zek']	-1
29701	['o', 'czymś', 'świuadczy']	0
14237	['naprawdę', 'przeciętne']	0
17736	['z', 'tego']	0
37789	['tzw']	0
36497	['.']	0
31624	['bardzo']	0
27243	['właśnie']	0
27483	[',', 'bo', 'rozciągają', 'sie', 'niemiłosiernie']	-1
6980	[',', 'która', 'zajmie', 'się', 'wami', 'od', 'progu', ',']	0
15257	['.']	0
23245	['ta', 'do', 'skóry', 'wrażliwej', 'było', 'to', 'samo', 'czyli', 'okropne', 'pieczenie', ',', 'tak', 'więc', 'mimo', ',', 'ze', 'jest', 'skuteczny', 'na', 'dłuższą', 'metę', 'nieda', 'się', 'go', 'stosować']	-1
30819	['która']	0
27295	['podnieść', 'na', 'duchu']	1
33645	['się']	0
19788	['nic']	0
28301	[',']	0
30108	['.']	0
839	[',']	0
28752	['dla', 'nastoletnich', 'mężczyzn']	0
30435	['codziennego', 'użytku']	0
9603	['zainteresowany']	0
34190	['z', 'ulubionych', 'perfum', ',', 'najlepsze', 'od', 'd&', 'g']	1
39623	['elegancki']	1
19813	['po', 'jednym', 'pociągnięciu']	0
32043	['super', 'podtrzumuje', 'piersi', '.']	0
12265	['(', 'farba', 'się', 'łuszczy', ')', 'są', 'po', 'prostu', 'kiepskiej', 'jakości']	-1
27208	['przyjemne']	1
28695	['energicznych']	1
24968	['się']	0
38146	['na', 'własną', 'rękę']	0
4036	['jak', 'na', 'schronisko', ',', 'ogromny', 'plus', 'za', 'możliwość', 'płacenia', 'kartą']	1
10404	['tej', 'restauracji']	0
36778	[',', 'z', 'przyjemnego', 'materiału']	1
10278	['w', 'użytkowaniu']	0
32101	['optycznie']	0
22344	['się']	0
509	['do', 'piwka']	0
31336	['5', 'lat']	0
22699	['były']	0
27735	['.', '.']	0
8990	['pub', 'jak', 'pub']	0
2498	['wystrój', 'świetny', ',', 'jedzenie', 'dobre', '(', 'w', 'szczególności', 'warta', 'uwagi', 'jest', 'ostrawa', 'quesadilla', 'z', 'szarpaną', 'wołowiną', 'i', 'łagodne', 'burrito', 'z', 'szarpaną', 'wieprzowiną', ')', ',', 'drinki', 'przecietne', '-', 'nadrabiają', 'głównie', 'wyglądem', '.']	0
10795	[',']	0
39113	['krajową']	0
6016	['ten']	0
3842	['drogich', 'knajpach']	0
30815	['stylową', 'zadbaną', 'i']	1
32285	['.']	0
14884	['dziadostwa', 'i', 'niekompetencji']	-1
24680	['jego', 'miejsce']	0
12838	[',', 'pokoje', 'nijakie']	-1
13968	['zasłyszanych', 'dobrych', 'opinii', 'o', 'restauracji']	1
27999	['całokształt', 'jest', 'bardzo', 'miły']	1
22297	[',']	0
21020	['.']	0
9498	['główny', 'zgrzyt', 'w', 'naszej', 'współpracy']	-1
9555	['.']	0
8184	['sztuczny', 'zapach']	-1
808	['bardzo']	0
28845	['konkurować', 'z', 'nowymi', 'zapachami']	0
36087	['jest', 'przereklamowanym', 'produktem']	-1
318	['bardzo', 'smaczne', 'lody', '(', 'choć', 'truskawkowe', 'nie', 'były', 'porywające', ')', ',', 'ogromne', 'gałki', 'i', 'ciekawe', 'smaki', '.']	0
41159	[',']	0
29327	['mody']	0
14283	['ładny']	1
33826	['ergonomiczny']	0
2322	['nie', 'wywołuje', 'efektu', 'wow']	0
40664	['.']	0
380	['zarzucenia']	0
1083	['lokalu']	0
8230	['charakterystyczne']	0
27361	['nie', 'jest', 'droga', 'a', 'mają', 'śliczne', 'fasony', 'i', 'wzorki', '.']	1
18126	"['odnoszę', 'wrażenie', ',', 'iż', '""', 'restauracja', '""', 'wychodzi', 'z', 'założenia', ',', 'że', 'nocą', 'można', 'dowieźć', 'klientom', 'byle', 'co', 'i', 'drogo']"	-1
10318	[')']	0
21061	['nasze', 'życie']	0
29612	['takiego']	0
18574	[',', 'że', 'po', '3', 'godzinach', 'czekania', ',', 'głodny', 'i', 'wściekły', 'dostał', 'em', 'pizzę', ',', 'nie', 'ciepłą', ',', 'nie', 'letnią', 'tylko', 'całkowicie', 'zimną']	-1
12785	['(']	0
11845	['czy']	0
6439	['wygodniejszy', 'i', 'szybszy']	1
31919	['naprawdę']	0
3331	['okazał', 'się', 'w', 'porządku', ',', 'danie', 'wyszło', 'bardzo', 'przyzwoicie']	1
40231	['najczulszym']	0
3477	[',']	0
32150	['śliczna', 'sexowna', 'i', 'zmysłowa', 'bielizna', '.']	0
16454	[',']	0
27216	['prostu']	0
37165	['druciki']	0
9218	['bardzo', 'zimno']	0
17625	[',', 'wszystkie', 'składniki', 'wysyp', 'sne', 'po', 'całym', 'opakowaniu', '.']	0
11267	['szerokim', 'łukiem']	0
14631	['taki']	0
15865	['jak', 'przyczepić', 'go', 'do', 'stelażu']	0
2345	['jednak', ',']	0
22197	[',']	0
30799	['bardzo', 'długo']	0
13984	[',', 'rozwodniona', ',']	-1
30069	['niezbyt']	0
37287	['efektownym', 'push', 'upem', ',', 'od', 'którego', 'poprostu', 'nie', 'można', 'oderwać', 'oczu']	1
23486	['się', 'nie', 'zmienia']	0
16946	['ok']	0
10065	['tutaj', 'pierwszy', 'zawód', 'po', 'około', '2', 'miesiącach', 'gąbka', 'zaczeła', 'wyglądać', 'jak', 'weteran', 'wojenny', 'nie', 'gąbka', '.', '.', '.']	-1
24173	['mój', 'gust']	0
36273	['jest', 'to', 'jedna', 'z', 'najlepszych', 'obecnie', 'wód', 'toaletowych', 'na', 'rynku', '.']	0
36083	['perfumowana']	0
11223	['m']	0
8036	['praktycznie', 'zawsze', 'na', 'umówiony', 'czas']	0
17029	['z', 'czymś', 'takim']	0
32932	['.']	0
37483	['.']	0
39978	['najpodlejszym', ',', 'cuchnącym']	0
29928	['idealny', 'na', 'dzień', '.']	1
22694	['obrączki']	0
29714	['się', 'chce', 'mieć', 'go', 'wyeksponowanego', 'na', 'toaletce']	0
12899	['.']	0
13843	['braków']	0
6514	['przepięknie']	0
12712	['nie']	0
22265	['dzięki', 'zarządzaniu', 'niekompetentnego', 'kierownika', ',', 'któremu', 'brak', 'podstawowej', 'wiedzy', 'w', 'zakresie', 'organizacji', 'w', 'służbie', 'zdrowia', 'i', 'takich', 'małych', 'jednostkach', 'jak', 'sor']	-1
21502	['bardzo']	0
16657	['pod', 'tym', 'adresem']	0
11585	['złe']	0
25439	['się']	0
40505	['.']	0
5066	['zdecydowanie']	0
12615	['taki', 'bubel']	-1
24462	['odetchnęła', 'm', 'z', 'ulgą']	1
5239	['dla', 'pięknych', 'efektów', 'widocznych']	1
6704	[',']	0
24036	[',']	0
436	['na', 'samym', 'początku']	0
36018	['Mają', 'naprawdę', 'dobre', 'perfumy', ',', 'szczególnie', 'zapachy', '.']	0
23616	['jest']	0
29438	['tymi', 'perfumami']	0
21312	"['""']"	0
14385	['nowa']	0
8600	['niedzielny']	0
17264	[',', 'na', 'suszoną', 'wołowinę', 'się', 'nie', 'doczekali', 'śmy', 'a', 'próbowano', 'ją', 'później', 'doliczyć', 'do', 'rachunku', ',', 'przynajmniej', 'jedzenie', 'smaczne']	1
